spatial id,temporal id,model name,real,class 0,class 1
1,669+1,knn,,0.21666666666666667,0.7833333333333333
2,669+1,knn,,0.23333333333333334,0.7666666666666667
3,669+1,knn,,0.43333333333333335,0.5666666666666667
4,669+1,knn,,0.7416666666666667,0.25833333333333336
5,669+1,knn,,0.19166666666666668,0.8083333333333333
6,669+1,knn,,0.13333333333333333,0.8666666666666667
7,669+1,knn,,0.8166666666666667,0.18333333333333332
8,669+1,knn,,0.4166666666666667,0.5833333333333334
9,669+1,knn,,0.39166666666666666,0.6083333333333333
1,669+10,knn,,0.2916666666666667,0.7083333333333334
2,669+10,knn,,0.23333333333333334,0.7666666666666667
3,669+10,knn,,0.6,0.4
4,669+10,knn,,0.325,0.675
5,669+10,knn,,0.25,0.75
6,669+10,knn,,0.13333333333333333,0.8666666666666667
7,669+10,knn,,0.9583333333333334,0.041666666666666664
8,669+10,knn,,0.7583333333333333,0.24166666666666667
9,669+10,knn,,0.5166666666666667,0.48333333333333334
1,669+11,knn,,0.24166666666666667,0.7583333333333333
2,669+11,knn,,0.2,0.8
3,669+11,knn,,0.6333333333333333,0.36666666666666664
4,669+11,knn,,0.23333333333333334,0.7666666666666667
5,669+11,knn,,0.2,0.8
6,669+11,knn,,0.13333333333333333,0.8666666666666667
7,669+11,knn,,0.7916666666666666,0.20833333333333334
8,669+11,knn,,0.5333333333333333,0.4666666666666667
9,669+11,knn,,0.6666666666666666,0.3333333333333333
1,669+12,knn,,0.21666666666666667,0.7833333333333333
2,669+12,knn,,0.2916666666666667,0.7083333333333334
3,669+12,knn,,0.6,0.4
4,669+12,knn,,0.30833333333333335,0.6916666666666667
5,669+12,knn,,0.225,0.775
6,669+12,knn,,0.13333333333333333,0.8666666666666667
7,669+12,knn,,0.925,0.075
8,669+12,knn,,0.7416666666666667,0.25833333333333336
9,669+12,knn,,0.4666666666666667,0.5333333333333333
1,669+2,knn,,0.20833333333333334,0.7916666666666666
2,669+2,knn,,0.2,0.8
3,669+2,knn,,0.575,0.425
4,669+2,knn,,0.7833333333333333,0.21666666666666667
5,669+2,knn,,0.20833333333333334,0.7916666666666666
6,669+2,knn,,0.13333333333333333,0.8666666666666667
7,669+2,knn,,0.9583333333333334,0.041666666666666664
8,669+2,knn,,0.6333333333333333,0.36666666666666664
9,669+2,knn,,0.2916666666666667,0.7083333333333334
1,669+3,knn,,0.275,0.725
2,669+3,knn,,0.23333333333333334,0.7666666666666667
3,669+3,knn,,0.4,0.6
4,669+3,knn,,0.7083333333333334,0.2916666666666667
5,669+3,knn,,0.20833333333333334,0.7916666666666666
6,669+3,knn,,0.13333333333333333,0.8666666666666667
7,669+3,knn,,0.8333333333333334,0.16666666666666666
8,669+3,knn,,0.7333333333333333,0.26666666666666666
9,669+3,knn,,0.35,0.65
1,669+4,knn,,0.325,0.675
2,669+4,knn,,0.2,0.8
3,669+4,knn,,0.5416666666666666,0.4583333333333333
4,669+4,knn,,0.5916666666666667,0.4083333333333333
5,669+4,knn,,0.24166666666666667,0.7583333333333333
6,669+4,knn,,0.13333333333333333,0.8666666666666667
7,669+4,knn,,0.8,0.2
8,669+4,knn,,0.6666666666666666,0.3333333333333333
9,669+4,knn,,0.6416666666666667,0.35833333333333334
1,669+5,knn,,0.13333333333333333,0.8666666666666667
2,669+5,knn,,0.2916666666666667,0.7083333333333334
3,669+5,knn,,0.425,0.575
4,669+5,knn,,0.6083333333333333,0.39166666666666666
5,669+5,knn,,0.225,0.775
6,669+5,knn,,0.13333333333333333,0.8666666666666667
7,669+5,knn,,0.875,0.125
8,669+5,knn,,0.6583333333333333,0.3416666666666667
9,669+5,knn,,0.48333333333333334,0.5166666666666667
1,669+6,knn,,0.19166666666666668,0.8083333333333333
2,669+6,knn,,0.25,0.75
3,669+6,knn,,0.2916666666666667,0.7083333333333334
4,669+6,knn,,0.55,0.45
5,669+6,knn,,0.2,0.8
6,669+6,knn,,0.13333333333333333,0.8666666666666667
7,669+6,knn,,0.8,0.2
8,669+6,knn,,0.8083333333333333,0.19166666666666668
9,669+6,knn,,0.49166666666666664,0.5083333333333333
1,669+7,knn,,0.13333333333333333,0.8666666666666667
2,669+7,knn,,0.13333333333333333,0.8666666666666667
3,669+7,knn,,0.49166666666666664,0.5083333333333333
4,669+7,knn,,0.31666666666666665,0.6833333333333333
5,669+7,knn,,0.21666666666666667,0.7833333333333333
6,669+7,knn,,0.13333333333333333,0.8666666666666667
7,669+7,knn,,0.8,0.2
8,669+7,knn,,0.7416666666666667,0.25833333333333336
9,669+7,knn,,0.5583333333333333,0.44166666666666665
1,669+8,knn,,0.20833333333333334,0.7916666666666666
2,669+8,knn,,0.23333333333333334,0.7666666666666667
3,669+8,knn,,0.2916666666666667,0.7083333333333334
4,669+8,knn,,0.39166666666666666,0.6083333333333333
5,669+8,knn,,0.13333333333333333,0.8666666666666667
6,669+8,knn,,0.13333333333333333,0.8666666666666667
7,669+8,knn,,0.9583333333333334,0.041666666666666664
8,669+8,knn,,0.85,0.15
9,669+8,knn,,0.8166666666666667,0.18333333333333332
1,669+9,knn,,0.23333333333333334,0.7666666666666667
2,669+9,knn,,0.2,0.8
3,669+9,knn,,0.5083333333333333,0.49166666666666664
4,669+9,knn,,0.3416666666666667,0.6583333333333333
5,669+9,knn,,0.21666666666666667,0.7833333333333333
6,669+9,knn,,0.13333333333333333,0.8666666666666667
7,669+9,knn,,0.9583333333333334,0.041666666666666664
8,669+9,knn,,0.8333333333333334,0.16666666666666666
9,669+9,knn,,0.875,0.125
